dt,Country,AverageTemperature,TemperatureDifference
2004,Puerto Rico,26.099500000000003,-0.4111666666666629
2005,Puerto Rico,26.429666666666662,0.33016666666665984
2006,Puerto Rico,26.452250000000003,0.022583333333340505
2007,Puerto Rico,26.617833333333333,0.16558333333333053
2008,Puerto Rico,26.098333333333333,-0.5195000000000007
2009,Puerto Rico,26.338,0.23966666666666825
2010,Puerto Rico,26.63825,0.30024999999999835
2011,Puerto Rico,26.22083333333333,-0.4174166666666679
2012,Puerto Rico,26.469583333333333,0.24875000000000114
1901,Qatar,26.93808333333333,0.20124999999999815
1902,Qatar,26.86925,-0.06883333333333042
1903,Qatar,26.13983333333333,-0.7294166666666726
1904,Qatar,26.668916666666664,0.529083333333336
1905,Qatar,26.53908333333333,-0.1298333333333339
1906,Qatar,26.4735,-0.06558333333332911
1907,Qatar,26.262,-0.2115000000000009
1908,Qatar,26.590666666666667,0.3286666666666669
1909,Qatar,26.932916666666667,0.34224999999999994
1910,Qatar,26.141416666666668,-0.7914999999999992
1911,Qatar,25.7435,-0.39791666666666714
1912,Qatar,26.4545,0.7109999999999985
1913,Qatar,26.486166666666666,0.03166666666666629
1914,Qatar,26.673416666666668,0.18725000000000236
1915,Qatar,26.978583333333333,0.3051666666666648
1916,Qatar,26.237333333333336,-0.7412499999999973
1917,Qatar,26.433666666666667,0.1963333333333317
1918,Qatar,26.197916666666668,-0.23574999999999946
1919,Qatar,26.675,0.47708333333333286
1920,Qatar,26.57733333333333,-0.09766666666667234
1921,Qatar,26.44608333333333,-0.13124999999999787
1922,Qatar,26.934750000000005,0.48866666666667413
1923,Qatar,26.52416666666667,-0.4105833333333351
1924,Qatar,27.229416666666665,0.7052499999999959
1925,Qatar,26.466416666666664,-0.7630000000000017
1926,Qatar,26.771583333333336,0.3051666666666719
1927,Qatar,26.613333333333333,-0.15825000000000244
1928,Qatar,26.65691666666667,0.04358333333333775
1929,Qatar,26.782666666666668,0.12574999999999648
1930,Qatar,26.700916666666668,-0.08174999999999955
1931,Qatar,26.735166666666668,0.034250000000000114
1932,Qatar,26.41925,-0.3159166666666664
1933,Qatar,26.17758333333333,-0.2416666666666707
1934,Qatar,26.405416666666667,0.22783333333333644
1935,Qatar,26.888166666666667,0.48274999999999935
1936,Qatar,26.489166666666662,-0.39900000000000446
1937,Qatar,26.45266666666667,-0.036499999999993094
1938,Qatar,26.6795,0.22683333333333167
1939,Qatar,26.529416666666663,-0.15008333333333823
1940,Qatar,26.928416666666667,0.39900000000000446
1941,Qatar,26.9425,0.014083333333331893
1942,Qatar,27.08383333333333,0.14133333333333198
1943,Qatar,26.622333333333334,-0.46149999999999736
1944,Qatar,27.044666666666668,0.42233333333333434
1945,Qatar,26.67983333333333,-0.3648333333333369
1946,Qatar,27.25208333333333,0.5722500000000004
1947,Qatar,27.44833333333333,0.19624999999999915
1948,Qatar,26.614083333333337,-0.8342499999999937
1949,Qatar,26.396,-0.21808333333333607
1950,Qatar,26.293000000000003,-0.10299999999999798
1951,Qatar,27.114,0.820999999999998
1952,Qatar,26.952250000000003,-0.16174999999999784
1953,Qatar,27.02925,0.07699999999999818
1954,Qatar,27.22758333333333,0.19833333333333059
1955,Qatar,26.889416666666666,-0.33816666666666606
1956,Qatar,26.61083333333333,-0.2785833333333372
1957,Qatar,26.527916666666663,-0.08291666666666586
1958,Qatar,27.122333333333334,0.594416666666671
1959,Qatar,26.27475,-0.8475833333333327
1960,Qatar,27.045916666666667,0.7711666666666659
1961,Qatar,26.697916666666668,-0.347999999999999
1962,Qatar,27.160666666666668,0.4627499999999998
1963,Qatar,26.8975,-0.26316666666666677
1964,Qatar,26.25883333333333,-0.6386666666666692
1965,Qatar,27.068166666666663,0.8093333333333312
1966,Qatar,27.21058333333333,0.14241666666666575
1967,Qatar,26.55975,-0.6508333333333276
1968,Qatar,26.69833333333333,0.1385833333333295
1969,Qatar,27.49025,0.791916666666669
1970,Qatar,27.28725,-0.2029999999999994
1971,Qatar,26.642750000000003,-0.6444999999999972
1972,Qatar,26.35466666666667,-0.2880833333333328
1973,Qatar,26.933916666666665,0.5792499999999947
1974,Qatar,26.8715,-0.0624166666666639
1975,Qatar,26.657,-0.21450000000000102
1976,Qatar,26.61916666666667,-0.03783333333333161
1977,Qatar,27.51983333333333,0.9006666666666625
1978,Qatar,27.08866666666667,-0.4311666666666625
1979,Qatar,27.527833333333334,0.43916666666666515
1980,Qatar,27.43658333333333,-0.09125000000000227
1981,Qatar,27.375,-0.061583333333331325
1982,Qatar,26.271,-1.1039999999999992
1983,Qatar,26.404,0.13299999999999912
1984,Qatar,26.77058333333333,0.36658333333333104
1985,Qatar,26.974083333333336,0.20350000000000534
1986,Qatar,27.20416666666667,0.23008333333333297
1987,Qatar,27.37975,0.1755833333333321
1988,Qatar,27.37625,-0.003500000000002501
1989,Qatar,26.75325,-0.6229999999999976
1990,Qatar,27.32033333333333,0.5670833333333292
1991,Qatar,26.71975,-0.6005833333333293
1992,Qatar,26.14741666666667,-0.5723333333333329
1993,Qatar,27.04975,0.9023333333333312
1994,Qatar,27.52958333333333,0.4798333333333318
1995,Qatar,27.10308333333333,-0.42650000000000077
1996,Qatar,27.60808333333333,0.504999999999999
1997,Qatar,27.157916666666665,-0.4501666666666644
1998,Qatar,28.424833333333336,1.2669166666666705
1999,Qatar,28.567000000000004,0.1421666666666681
2000,Qatar,27.993,-0.5740000000000052
2001,Qatar,28.305666666666667,0.31266666666666865
2002,Qatar,28.1855,-0.12016666666666609
2003,Qatar,28.325083333333332,0.13958333333333073
2004,Qatar,28.140416666666667,-0.18466666666666498
2005,Qatar,28.01308333333333,-0.12733333333333618
2006,Qatar,28.071416666666664,0.05833333333333357
2007,Qatar,28.170416666666668,0.09900000000000375
2008,Qatar,27.865333333333336,-0.30508333333333226
2009,Qatar,28.1225,0.257166666666663
2010,Qatar,28.88958333333333,0.767083333333332
2011,Qatar,28.1615,-0.7280833333333305
2012,Qatar,28.4845,0.3230000000000004
1901,Reunion,23.34658333333334,0.08141666666666936
1902,Reunion,23.147333333333336,-0.1992500000000028
1903,Reunion,22.86875,-0.2785833333333372
1904,Reunion,22.6715,-0.19724999999999682
1905,Reunion,23.054,0.38249999999999673
1906,Reunion,23.095250000000004,0.041250000000005116
1907,Reunion,22.766166666666667,-0.3290833333333367
1908,Reunion,22.92925,0.1630833333333328
1909,Reunion,22.858416666666667,-0.07083333333333286
1910,Reunion,22.90341666666667,0.045000000000001705
1911,Reunion,22.886166666666668,-0.017250000000000654
1912,Reunion,23.150666666666663,0.26449999999999463
1913,Reunion,22.8905,-0.2601666666666631
1914,Reunion,23.299750000000003,0.40925000000000367
1915,Reunion,23.373666666666665,0.07391666666666197
1916,Reunion,23.069333333333333,-0.30433333333333223
1917,Reunion,22.660833333333333,-0.4085000000000001
1918,Reunion,22.711166666666667,0.05033333333333445
1919,Reunion,23.31475,0.6035833333333329
1920,Reunion,22.8005,-0.5142500000000005
1921,Reunion,22.879,0.07850000000000179
1922,Reunion,22.77775,-0.10125000000000028
1923,Reunion,23.144583333333333,0.36683333333333223
1924,Reunion,22.92633333333333,-0.21825000000000472
1925,Reunion,23.260083333333338,0.3337500000000091
1926,Reunion,23.511416666666666,0.25133333333332786
1927,Reunion,22.975416666666664,-0.5360000000000014
1928,Reunion,23.159750000000003,0.18433333333333835
1929,Reunion,23.00475,-0.15500000000000114
1930,Reunion,23.045666666666666,0.04091666666666427
1931,Reunion,23.441333333333333,0.39566666666666706
1932,Reunion,23.058833333333336,-0.38249999999999673
1933,Reunion,23.1695,0.11066666666666336
1934,Reunion,23.0275,-0.14199999999999946
1935,Reunion,23.229,0.20149999999999935
1936,Reunion,23.344916666666663,0.11591666666666356
1937,Reunion,23.389333333333337,0.044416666666673876
1938,Reunion,23.209833333333336,-0.17950000000000088
1939,Reunion,23.41825,0.2084166666666647
1940,Reunion,23.5055,0.08725000000000094
1941,Reunion,23.62425,0.11874999999999858
1942,Reunion,23.24508333333333,-0.37916666666667
1943,Reunion,22.8625,-0.3825833333333293
1944,Reunion,23.439083333333333,0.5765833333333319
1945,Reunion,23.36225,-0.07683333333333309
1946,Reunion,23.483666666666668,0.1214166666666685
1947,Reunion,23.27608333333333,-0.20758333333333923
1948,Reunion,23.478416666666664,0.20233333333333547
1949,Reunion,23.354333333333333,-0.12408333333333132
1950,Reunion,23.06941666666667,-0.28491666666666404
1951,Reunion,23.203666666666667,0.13424999999999798
1952,Reunion,23.439333333333337,0.23566666666667047
